"Origen","Destino","Año","Mes","Día","Periodo","Modo","Distancia","Residencia","Actividad_Origen","Actividad_Destino","Viajeros","Viajeros-km"
"01","15","2017","10","9","P3","privado","D2","España","esporádica","casa","5,795","3359,148"
"01","18","2017","10","9","P1","privado","D2","España","esporádica","esporádica","26,862","18682,448"
"01","18","2017","10","9","P3","privado","D2","España","esporádica","esporádica","14,484","10303,189"
"01","18","2017","10","9","P3","privado","D2","Francia","NA","NA","5,223","3715,449"
"01","19","2017","10","9","P1","privado","D2","España","frecuente","esporádica","33,946","11690,607"
"01","19","2017","10","9","P1","privado","D2","Francia","NA","NA","5,223","1717,501"
"01","19","2017","10","9","P1","privado","D2","Resto de Europa","NA","NA","12,229","4426,91"
"01","19","2017","10","9","P2","privado","D2","España","esporádica","esporádica","6,095","2340,736"
"01","19","2017","10","9","P2","privado","D2","Italia","NA","NA","4,988","1803,805"
"01","20","2017","10","9","P1","carretera","D2","Alemania","NA","NA","8,57","666,86"
"01","20","2017","10","9","P1","carretera","D2","España","casa","esporádica","79,21","4856,956"
"01","20","2017","10","9","P1","carretera","D2","España","casa","frecuente","23,0","2196,753"
"01","20","2017","10","9","P1","carretera","D2","España","casa","trabajo","36,736","3057,858"
"01","20","2017","10","9","P1","carretera","D2","España","esporádica","casa","87,563","7695,634"
"01","20","2017","10","9","P1","carretera","D2","España","esporádica","frecuente","32,376","2143,402"
"01","20","2017","10","9","P1","carretera","D2","España","frecuente","casa","129,606","10678,383"
"01","20","2017","10","9","P1","carretera","D2","España","frecuente","esporádica","18,976","1465,474"
"01","20","2017","10","9","P1","carretera","D2","España","frecuente","frecuente","267,792","22008,443"
"01","20","2017","10","9","P1","carretera","D2","España","frecuente","trabajo","47,302","3720,487"
"01","20","2017","10","9","P1","carretera","D2","Italia","NA","NA","4,988","520,977"
"01","20","2017","10","9","P1","carretera","D2","Resto de Europa","NA","NA","12,229","1279,05"
"01","20","2017","10","9","P2","carretera","D2","Alemania","NA","NA","8,57","466,446"
"01","20","2017","10","9","P2","carretera","D2","Belgica","NA","NA","4,156","252,672"
"01","20","2017","10","9","P2","carretera","D2","España","casa","esporádica","345,959","30780,763"
"01","20","2017","10","9","P2","carretera","D2","España","casa","frecuente","87,366","6969,858"
"01","20","2017","10","9","P2","carretera","D2","España","casa","trabajo","207,573","18286,362"
"01","20","2017","10","9","P2","carretera","D2","España","esporádica","esporádica","196,482","16922,044"
"01","20","2017","10","9","P2","carretera","D2","España","esporádica","frecuente","54,331","5323,118"
"01","20","2017","10","9","P2","carretera","D2","España","frecuente","casa","70,856","3810,326"
"01","20","2017","10","9","P2","carretera","D2","España","frecuente","esporádica","68,909","5967,371"
"01","20","2017","10","9","P2","carretera","D2","España","frecuente","frecuente","180,246","14101,624"
"01","20","2017","10","9","P2","carretera","D2","España","frecuente","trabajo","46,84","3181,067"
"01","20","2017","10","9","P2","carretera","D2","España","trabajo","esporádica","23,39","1319,327"
"01","20","2017","10","9","P2","carretera","D2","España","trabajo","frecuente","33,182","3605,451"
"01","20","2017","10","9","P2","carretera","D2","Francia","NA","NA","36,561","3776,642"
"01","20","2017","10","9","P2","carretera","D2","Paises Nordicos","NA","NA","7,605","891,733"
"01","20","2017","10","9","P2","carretera","D2","Resto de Europa","NA","NA","49,503","2931,943"
"01","20","2017","10","9","P2","tren","D2","España","esporádica","trabajo","5,878","676,538"
"01","20","2017","10","9","P2","tren","D2","España","frecuente","frecuente","23,286","2225,264"
"01","20","2017","10","9","P2","tren","D2","Portugal","NA","NA","4,455","512,732"
"01","20","2017","10","9","P3","carretera","D2","Alemania","NA","NA","8,57","808,862"
"01","20","2017","10","9","P3","carretera","D2","España","casa","esporádica","176,726","17113,353"
"01","20","2017","10","9","P3","carretera","D2","España","casa","frecuente","67,604","5672,158"
"01","20","2017","10","9","P3","carretera","D2","España","esporádica","casa","204,861","19455,441"
"01","20","2017","10","9","P3","carretera","D2","España","esporádica","esporádica","268,124","27906,504"
"01","20","2017","10","9","P3","carretera","D2","España","esporádica","frecuente","242,249","22543,25"
"01","20","2017","10","9","P3","carretera","D2","España","esporádica","trabajo","61,857","6256,116"
"01","20","2017","10","9","P3","carretera","D2","España","frecuente","casa","217,474","16778,561"
"01","20","2017","10","9","P3","carretera","D2","España","frecuente","esporádica","125,462","12376,368"
"01","20","2017","10","9","P3","carretera","D2","España","frecuente","frecuente","98,28","8108,534"
"01","20","2017","10","9","P3","carretera","D2","España","trabajo","casa","121,722","9991,727"
"01","20","2017","10","9","P3","carretera","D2","España","trabajo","esporádica","93,951","6779,6"
"01","20","2017","10","9","P3","carretera","D2","España","trabajo","frecuente","58,882","6179,697"
"01","20","2017","10","9","P3","carretera","D2","Francia","NA","NA","52,231","4649,492"
"01","20","2017","10","9","P3","carretera","D2","Italia","NA","NA","19,953","1817,069"
"01","20","2017","10","9","P3","carretera","D2","Paises Nordicos","NA","NA","15,21","1331,34"
"01","20","2017","10","9","P3","carretera","D2","Reino Unido","NA","NA","7,815","1267,315"
"01","20","2017","10","9","P3","carretera","D2","Resto de Europa","NA","NA","73,372","7144,164"
"01","20","2017","10","9","P3","tren","D2","España","esporádica","esporádica","14,87","936,498"
"01","20","2017","10","9","P3","tren","D2","España","frecuente","esporádica","23,735","1568,234"
"01","20","2017","10","9","P3","tren","D2","España","trabajo","casa","76,533","5056,825"
"01","20","2017","10","9","P4","carretera","D2","Alemania","NA","NA","17,14","1110,905"
"01","20","2017","10","9","P4","carretera","D2","España","casa","esporádica","27,381","2667,151"
"01","20","2017","10","9","P4","carretera","D2","España","casa","frecuente","68,056","6390,868"
"01","20","2017","10","9","P4","carretera","D2","España","esporádica","casa","325,827","24291,816"
"01","20","2017","10","9","P4","carretera","D2","España","esporádica","esporádica","212,936","17475,959"
"01","20","2017","10","9","P4","carretera","D2","España","esporádica","frecuente","77,327","7930,765"
"01","20","2017","10","9","P4","carretera","D2","España","esporádica","trabajo","36,04","2995,969"
"01","20","2017","10","9","P4","carretera","D2","España","frecuente","casa","92,482","9752,263"
"01","20","2017","10","9","P4","carretera","D2","España","frecuente","esporádica","36,936","4066,377"
"01","20","2017","10","9","P4","carretera","D2","España","frecuente","frecuente","100,92","9211,597"
"01","20","2017","10","9","P4","carretera","D2","España","trabajo","casa","162,628","12503,384"
"01","20","2017","10","9","P4","carretera","D2","España","trabajo","esporádica","7,638","745,932"
"01","20","2017","10","9","P4","carretera","D2","España","trabajo","frecuente","50,695","3215,823"
"01","20","2017","10","9","P4","carretera","D2","Francia","NA","NA","5,223","612,445"
"01","20","2017","10","9","P4","carretera","D2","Paises Nordicos","NA","NA","7,605","1103,628"
"01","20","2017","10","9","P4","carretera","D2","Resto de Europa","NA","NA","36,686","2702,507"
"01","22","2017","10","9","P2","privado","D2","España","esporádica","esporádica","46,632","15949,819"
"01","22","2017","10","9","P2","privado","D2","Resto de Europa","NA","NA","12,229","4182,656"
"01","22","2017","10","9","P3","privado","D2","España","casa","esporádica","22,507","4053,451"
"01","22","2017","10","9","P3","privado","D2","España","esporádica","esporádica","14,133","2878,388"
"01","22","2017","10","9","P3","privado","D2","Italia","NA","NA","4,988","1403,195"
"01","23","2017","10","9","P3","privado","D2","Alemania","NA","NA","8,57","5235,487"
"01","23","2017","10","9","P3","privado","D2","España","frecuente","esporádica","16,875","9447,823"
"01","23","2017","10","9","P3","privado","D2","España","frecuente","frecuente","18,541","11244,982"
"01","24","2017","10","9","P1","privado","D2","España","esporádica","esporádica","17,699","4692,691"
"01","24","2017","10","9","P1","privado","D2","Italia","NA","NA","4,988","1364,686"
"01","24","2017","10","9","P1","privado","D2","Paises Nordicos","NA","NA","7,605","2009,536"
"01","24","2017","10","9","P1","tren","D2","España","frecuente","frecuente","9,745","3131,175"
"01","24","2017","10","9","P2","privado","D2","Francia","NA","NA","5,223","1416,826"
"01","24","2017","10","9","P2","privado","D2","Italia","NA","NA","4,988","1478,085"
"01","24","2017","10","9","P3","privado","D2","Belgica","NA","NA","4,156","896,459"
"01","24","2017","10","9","P3","privado","D2","España","casa","esporádica","20,52","5831,312"
"01","24","2017","10","9","P3","privado","D2","España","esporádica","casa","19,208","7063,154"
"01","24","2017","10","9","P3","privado","D2","España","esporádica","frecuente","17,129","4613,91"
"01","24","2017","10","9","P3","privado","D2","Francia","NA","NA","10,446","2786,837"
"01","24","2017","10","9","P3","privado","D2","Portugal","NA","NA","4,455","882,921"
"01","24","2017","10","9","P4","privado","D2","Alemania","NA","NA","8,57","3592,054"
"01","24","2017","10","9","P4","privado","D2","España","esporádica","esporádica","19,5","5647,766"
"01","24","2017","10","9","P4","privado","D2","España","esporádica","trabajo","19,302","5331,818"
"01","24","2017","10","9","P4","privado","D2","España","frecuente","esporádica","16,238","6623,552"
"01","25","2017","10","9","P1","privado","D2","España","casa","trabajo","16,471","7451,014"
"01","25","2017","10","9","P1","privado","D2","España","esporádica","esporádica","35,576","16093,995"
"01","25","2017","10","9","P1","privado","D2","España","esporádica","frecuente","11,062","5004,138"
"01","25","2017","10","9","P1","privado","D2","España","frecuente","casa","99,584","45049,985"
"01","25","2017","10","9","P1","privado","D2","España","frecuente","frecuente","22,111","9870,179"
"01","25","2017","10","9","P1","privado","D2","España","trabajo","casa","28,019","12675,424"
"01","25","2017","10","9","P2","privado","D2","Belgica","NA","NA","4,156","1715,499"
"01","25","2017","10","9","P2","privado","D2","España","casa","frecuente","34,291","15246,792"
"01","25","2017","10","9","P2","privado","D2","España","casa","trabajo","50,99","22984,26"
"01","25","2017","10","9","P2","privado","D2","España","esporádica","trabajo","23,615","11153,121"
"01","25","2017","10","9","P2","privado","D2","España","frecuente","casa","119,494","53652,5"
"01","25","2017","10","9","P2","privado","D2","España","frecuente","frecuente","35,478","15944,392"
"01","25","2017","10","9","P2","privado","D2","Francia","NA","NA","5,223","2362,819"
"01","25","2017","10","9","P3","privado","D2","Alemania","NA","NA","8,57","3228,874"
"01","25","2017","10","9","P3","privado","D2","España","casa","frecuente","31,979","14351,455"
"01","25","2017","10","9","P3","privado","D2","España","esporádica","frecuente","21,853","8798,208"
"01","25","2017","10","9","P3","privado","D2","España","frecuente","casa","15,556","7037,069"
"01","25","2017","10","9","P3","privado","D2","España","trabajo","casa","23,615","10683,199"
"01","25","2017","10","9","P3","privado","D2","Francia","NA","NA","5,223","2362,819"
"01","25","2017","10","9","P3","privado","D2","Italia","NA","NA","4,988","1763,22"
"01","25","2017","10","9","P4","privado","D2","España","casa","frecuente","48,45","21553,238"
"01","25","2017","10","9","P4","privado","D2","España","esporádica","esporádica","38,886","17511,697"
"01","25","2017","10","9","P4","privado","D2","España","frecuente","casa","88,038","39658,952"
"01","25","2017","10","9","P4","privado","D2","España","frecuente","esporádica","17,039","6830,187"
"01","25","2017","10","9","P4","privado","D2","España","trabajo","casa","23,615","10683,199"
"01","25","2017","10","9","P4","privado","D2","España","trabajo","frecuente","13,308","6020,174"
"01","26","2017","10","9","P1","privado","D2","Alemania","NA","NA","8,57","782,038"
"01","26","2017","10","9","P1","privado","D2","España","casa","frecuente","10,655","892,712"
"01","26","2017","10","9","P1","privado","D2","España","frecuente","frecuente","86,801","7132,044"
"01","26","2017","10","9","P1","privado","D2","Francia","NA","NA","5,223","307,178"
"01","26","2017","10","9","P1","privado","D2","Italia","NA","NA","14,965","1230,341"
"01","26","2017","10","9","P2","privado","D2","España","casa","esporádica","159,188","13129,579"
"01","26","2017","10","9","P2","privado","D2","España","casa","frecuente","46,745","4195,976"
"01","26","2017","10","9","P2","privado","D2","España","casa","trabajo","39,756","2182,968"
"01","26","2017","10","9","P2","privado","D2","España","esporádica","esporádica","43,637","3883,225"
"01","26","2017","10","9","P2","privado","D2","España","esporádica","frecuente","18,169","1071,909"
"01","26","2017","10","9","P2","privado","D2","España","esporádica","trabajo","11,931","1027,928"
"01","26","2017","10","9","P2","privado","D2","España","frecuente","casa","53,888","5185,001"
"01","26","2017","10","9","P2","privado","D2","España","frecuente","esporádica","36,542","2039,025"
"01","26","2017","10","9","P2","privado","D2","España","frecuente","frecuente","20,2","1284,599"
"01","26","2017","10","9","P2","privado","D2","España","trabajo","frecuente","12,31","1527,661"
"01","26","2017","10","9","P2","privado","D2","Francia","NA","NA","5,223","460,151"
"01","26","2017","10","9","P3","privado","D2","Alemania","NA","NA","34,279","3415,799"
"01","26","2017","10","9","P3","privado","D2","Belgica","NA","NA","8,311","1041,788"
"01","26","2017","10","9","P3","privado","D2","España","casa","esporádica","60,955","4137,325"
"01","26","2017","10","9","P3","privado","D2","España","casa","frecuente","64,1","3242,215"
"01","26","2017","10","9","P3","privado","D2","España","esporádica","casa","144,52","10440,569"
"01","26","2017","10","9","P3","privado","D2","España","esporádica","esporádica","199,164","15162,87"
"01","26","2017","10","9","P3","privado","D2","España","esporádica","trabajo","19,521","1719,785"
"01","26","2017","10","9","P3","privado","D2","España","frecuente","casa","78,41","6231,012"
"01","26","2017","10","9","P3","privado","D2","España","frecuente","esporádica","53,209","5323,863"
"01","26","2017","10","9","P3","privado","D2","España","frecuente","frecuente","15,416","1263,6"
"01","26","2017","10","9","P3","privado","D2","España","trabajo","casa","47,639","4445,1"
"01","26","2017","10","9","P3","privado","D2","España","trabajo","esporádica","28,786","1532,264"
"01","26","2017","10","9","P3","privado","D2","España","trabajo","frecuente","44,815","3852,389"
"01","26","2017","10","9","P3","privado","D2","Francia","NA","NA","10,446","798,406"
"01","26","2017","10","9","P3","privado","D2","Italia","NA","NA","4,988","472,241"
"01","26","2017","10","9","P4","privado","D2","España","casa","frecuente","26,261","2200,342"
"01","26","2017","10","9","P4","privado","D2","España","esporádica","casa","126,709","9743,917"
"01","26","2017","10","9","P4","privado","D2","España","esporádica","esporádica","87,656","10027,401"
"01","26","2017","10","9","P4","privado","D2","España","esporádica","frecuente","80,194","7353,512"
"01","26","2017","10","9","P4","privado","D2","España","frecuente","casa","152,78","11943,861"
"01","26","2017","10","9","P4","privado","D2","España","frecuente","frecuente","63,371","5309,684"
"01","26","2017","10","9","P4","privado","D2","España","trabajo","casa","39,744","2896,153"
"01","26","2017","10","9","P4","privado","D2","España","trabajo","frecuente","31,606","4031,416"
"01","26","2017","10","9","P4","privado","D2","Francia","NA","NA","5,223","443,808"
"01","26","2017","10","9","P4","privado","D2","Italia","NA","NA","14,965","1253,861"
"01","26","2017","10","9","P4","privado","D2","Paises Nordicos","NA","NA","7,605","1188,125"
"01","27","2017","10","9","P2","privado","D2","Alemania","NA","NA","8,57","3838,77"
"01","27","2017","10","9","P2","privado","D2","España","casa","esporádica","38,607","18371,711"
"01","28","2017","10","9","P1","autobús","D2","España","frecuente","esporádica","6,106","2187,894"
"01","28","2017","10","9","P1","privado","D2","España","casa","esporádica","87,958","29244,474"
"01","28","2017","10","9","P1","privado","D2","España","esporádica","casa","54,954","18168,655"
"01","28","2017","10","9","P1","privado","D2","Francia","NA","NA","5,223","1473,276"
"01","28","2017","10","9","P1","privado","D2","Resto de Europa","NA","NA","12,229","3776,532"
"01","28","2017","10","9","P1","tren","D2","España","frecuente","trabajo","14,758","5590,893"
"01","28","2017","10","9","P2","autobús","D2","España","casa","esporádica","12,31","4300,197"
"01","28","2017","10","9","P2","autobús","D2","España","esporádica","casa","15,506","5369,086"
"01","28","2017","10","9","P2","autobús","D2","España","esporádica","esporádica","23,621","8015,161"
"01","28","2017","10","9","P2","autobús","D2","España","esporádica","frecuente","8,992","3164,477"
"01","28","2017","10","9","P2","autobús","D2","España","frecuente","esporádica","26,915","9006,342"
"01","28","2017","10","9","P2","autobús","D2","Italia","NA","NA","4,988","1843,671"
"01","28","2017","10","9","P2","privado","D2","Alemania","NA","NA","8,57","2967,323"
"01","28","2017","10","9","P2","privado","D2","España","casa","esporádica","20,091","7274,496"
"01","28","2017","10","9","P2","privado","D2","España","esporádica","casa","31,146","10580,012"
"01","28","2017","10","9","P2","privado","D2","España","esporádica","trabajo","34,789","11761,802"
"01","28","2017","10","9","P2","privado","D2","España","frecuente","frecuente","12,576","4648,148"
"01","28","2017","10","9","P2","privado","D2","Francia","NA","NA","5,223","2000,935"
"01","28","2017","10","9","P2","privado","D2","Resto de Europa","NA","NA","12,229","4377,323"
"01","28","2017","10","9","P2","tren","D2","España","casa","esporádica","15,035","5700,075"
"01","28","2017","10","9","P2","tren","D2","España","esporádica","casa","12,409","5211,334"
"01","28","2017","10","9","P2","tren","D2","España","esporádica","frecuente","22,299","8427,94"
"01","28","2017","10","9","P3","autobús","D2","España","casa","frecuente","10,972","3694,468"
"01","28","2017","10","9","P3","autobús","D2","España","trabajo","frecuente","24,833","10250,107"
"01","28","2017","10","9","P3","privado","D2","Alemania","NA","NA","25,709","9231,71"
"01","28","2017","10","9","P3","privado","D2","España","casa","esporádica","40,607","13678,076"
"01","28","2017","10","9","P3","privado","D2","España","esporádica","casa","69,485","24276,144"
"01","28","2017","10","9","P3","privado","D2","España","esporádica","esporádica","68,156","21799,223"
"01","28","2017","10","9","P3","privado","D2","España","esporádica","frecuente","35,017","10504,96"
"01","28","2017","10","9","P3","privado","D2","España","frecuente","esporádica","19,556","6300,644"
"01","28","2017","10","9","P3","privado","D2","Francia","NA","NA","10,446","3391,813"
"01","28","2017","10","9","P3","privado","D2","Italia","NA","NA","4,988","1832,188"
"01","28","2017","10","9","P3","privado","D2","Portugal","NA","NA","4,455","1283,148"
"01","28","2017","10","9","P3","tren","D2","España","esporádica","casa","40,567","17080,492"
"01","28","2017","10","9","P3","tren","D2","España","frecuente","casa","13,347","5203,46"
"01","28","2017","10","9","P4","autobús","D2","España","esporádica","casa","15,855","5428,793"
"01","28","2017","10","9","P4","autobús","D2","España","esporádica","frecuente","14,591","4837,616"
"01","28","2017","10","9","P4","privado","D2","Belgica","NA","NA","4,156","1388,555"
"01","28","2017","10","9","P4","privado","D2","España","casa","esporádica","37,0","12363,254"
"01","28","2017","10","9","P4","privado","D2","España","esporádica","casa","29,013","10230,205"
"01","28","2017","10","9","P4","privado","D2","España","frecuente","casa","11,874","4025,682"
"01","28","2017","10","9","P4","privado","D2","España","frecuente","esporádica","35,86","13493,217"
"01","28","2017","10","9","P4","privado","D2","Italia","NA","NA","4,988","1755,553"
"01","28","2017","10","9","P4","privado","D2","Paises Nordicos","NA","NA","7,605","2413,621"
"01","28","2017","10","9","P4","privado","D2","Portugal","NA","NA","4,455","1209,083"
"01","28","2017","10","9","P4","privado","D2","Resto de Europa","NA","NA","12,229","4112,671"
"01","28","2017","10","9","P4","tren","D2","España","frecuente","esporádica","27,825","11833,167"
"01","29","2017","10","9","P2","privado","D2","Alemania","NA","NA","17,14","14251,538"
"01","31","2017","10","9","P1","privado","D2","Alemania","NA","NA","8,57","1223,418"
"01","31","2017","10","9","P1","privado","D2","Belgica","NA","NA","4,156","233,689"
"01","31","2017","10","9","P1","privado","D2","España","casa","esporádica","48,578","7573,168"
"01","31","2017","10","9","P1","privado","D2","España","casa","frecuente","101,055","8930,118"
"01","31","2017","10","9","P1","privado","D2","España","esporádica","casa","66,163","5175,082"
"01","31","2017","10","9","P1","privado","D2","España","esporádica","trabajo","23,127","2373,939"
"01","31","2017","10","9","P1","privado","D2","España","frecuente","casa","84,399","8914,531"
"01","31","2017","10","9","P1","privado","D2","España","frecuente","esporádica","11,891","1220,549"
"01","31","2017","10","9","P1","privado","D2","Italia","NA","NA","14,965","1375,485"
"01","31","2017","10","9","P1","tren","D2","Italia","NA","NA","4,988","463,966"
"01","31","2017","10","9","P2","privado","D2","Belgica","NA","NA","4,156","361,602"
